lat,lon,nom,image
48.886807486,2.28326942,Boulevard Bineau D908 / Rue de Villiers,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_024.jpg
48.892284164,2.293549899,Impasse Genouville / Rue Jean JaurÃ¨s,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_025.jpg
48.892262677,2.29348308,Impasse Genouville / Rue Jules Guesde,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_026.jpg
48.896583199,2.297405085,Impasse Gravel / AllÃ©e CÃ©cile Vannier,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_027.jpg
48.894235163,2.289591671,Place d'Estienne d'Orves / Rue Rivay,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_028.jpg
48.892728507,2.289021097,Place de la RÃ©publique / Rue Aristide Briand,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_029.jpg
48.894386722,2.28691897,Place de Verdun / Verdun,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_030.jpg
48.899322613,2.28903736,Place du 11 Novembre / Rue Baudin,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_031.jpg
48.899309443,2.289170518,Place du 11 Novembre / Rue Collange,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_032.jpg
48.8991062,2.2891861,Place du 11 Novembre / Rue Marjolin,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_033.jpg
48.892290258,2.284867401,Place du GÃ©nÃ©ral Leclerc de Hautecloque / Rue Anatole France D9B,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_034.jpg
48.887629923,2.285038527,Place du MarÃ©chal de Lattre de Tassigny / Rue Chaptal,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_035.jpg
48.887528564,2.285086962,Place du MarÃ©chal de Lattre de Tassigny / Rue Louise Michel,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_036.jpg
48.898201193,2.280077783,Place du MarÃ©chal Juin / Avenue Georges Pompidou,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_037.jpg
48.897746428,2.279920159,Place du MarÃ©chal Juin / Rue Anatole France D9B,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_038.jpg
48.897916207,2.280323328,Place du MarÃ©chal Juin / Rue Thierry Le Luron,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_039.jpg
48.898575492,2.28197421,Place Georges Pompidou / Avenue de l'Europe,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_040.jpg
48.898838991,2.281773161,Place Georges Pompidou / Avenue Georges Pompidou,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_041.jpg
48.898206391,2.277018429,Quai Charles Pasqua D1 / Rue Danton,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_042.jpg
48.899041209,2.278921942,Quai Charles Pasqua D1 / D9B,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_043.jpg
48.894266616,2.275351486,Rue Albert de Vatimesnil / Rue de Lille,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_044.jpg
48.894271718,2.275367437,Rue Albert de Vatimesnil / Rue de Villiers,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_045.jpg
48.89469432,2.27639817,Rue Albert de Vatimesnil / Rue Greffulhe,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_046.jpg
48.898038563,2.279643472,Rue Anatole France D9B / Avenue Georges Pompidou,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_047.jpg
48.891289494,2.285774043,Rue Anatole France D9B / Rue Aristide Briand,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_048.jpg
48.896577752,2.280982372,Rue Anatole France D9B / Rue Baudin,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_049.jpg
48.890607572,2.286389929,Rue Anatole France D9B / Rue Louis Rouquier,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_050.jpg
48.888910583,2.287944727,Rue Anatole France D9B / Rue Louise Michel,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_051.jpg
48.898482104,2.283381133,Rue AndrÃ© CitroÃ«n / Rue ClÃ©ment Bayard,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_052.jpg
48.898413058,2.283289366,Rue AndrÃ© CitroÃ«n / Rue du Parc,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_053.jpg
48.899295504,2.284153485,Rue AndrÃ© CitroÃ«n / Rue du PrÃ©sident Wilson,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_054.jpg
48.894427463,2.284299847,Rue Antonin Raynaud / AllÃ©e Daniel Gey,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_055.jpg
48.894144104,2.284526711,Rue Antonin Raynaud / Rue Carnot,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_056.jpg
48.895818793,2.283023384,Rue Antonin Raynaud / Rue Mathilde Girault,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_057.jpg
48.895808644,2.283030715,Rue Antonin Raynaud / Rue Paul Vaillant-Couturier,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_058.jpg
48.896399716,2.29758945,Rue Aristide Briand / Impasse Gravel,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_059.jpg
48.892739377,2.289040734,Rue Aristide Briand / Place de la RÃ©publique,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_060.jpg
48.891287098,2.285789028,Rue Aristide Briand / Rue Anatole France D9B,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_061.jpg
48.889836016,2.282346633,Rue Aristide Briand / Rue Chaptal,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_062.jpg
48.896217266,2.297140373,Rue Aristide Briand / Rue de la Gare,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_063.jpg
48.889148518,2.280729308,Rue Aristide Briand / Rue de Villiers,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_064.jpg
48.896462885,2.297780232,Rue Aristide Briand / Rue du 8 Mai 1945,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_065.jpg
48.893291154,2.290384885,Rue Aristide Briand / Rue Rivay,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_066.jpg
48.895253616,2.294883236,Rue Aristide Briand / Rue TrÃ©zel,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_067.jpg
48.89592377,2.296475148,Rue Aristide Briand / Rue Victor Hugo D909,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_068.jpg
48.892525081,2.28286546,Rue Bara / Rue Marius Aufan,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_069.jpg
48.890319304,2.281756704,Rue BarbÃ¨s / Rue Chaptal,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_070.jpg
48.890887908,2.283200215,Rue BarbÃ¨s / Rue Danton,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_071.jpg
48.889697437,2.280180112,Rue BarbÃ¨s / Rue de Villiers,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_072.jpg
48.899338699,2.289133334,Rue Baudin / Place du 11 Novembre,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_073.jpg
48.896568725,2.280968845,Rue Baudin / Rue Anatole France D9B,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_074.jpg
48.899333567,2.28895522,Rue Baudin / Rue Collange,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_075.jpg
48.895375958,2.278958451,Rue Baudin / Rue Danton,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_076.jpg
48.898115388,2.285155052,Rue Baudin / Rue du PrÃ©sident Wilson,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_077.jpg
48.898941069,2.287724418,Rue Baudin / Rue Jules Guesde,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_078.jpg
48.895861337,2.27989054,Rue Baudin / Rue Marius Aufan,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_079.jpg
48.899705662,2.290461445,Rue Baudin / Rue Raspail,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_080.jpg
48.897922028,2.29275877,Rue Belgrand / Rue Paul Vaillant-Couturier,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_081.jpg
48.89924595,2.293468359,Rue Belgrand / Rue Victor Hugo D909,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_082.jpg
48.895611447,2.295717461,Rue Bellanger / Rue Aristide Briand,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_083.jpg
48.896497594,2.294985673,Rue Bellanger / Rue Pierre Brossolette,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_084.jpg
48.889387142,2.283773395,Rue Camille Desmoulins / Rue Louis Rouquier,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_085.jpg
48.895132481,2.287648441,Rue Camille Pelletan / Rue du PrÃ©sident Wilson,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_086.jpg
48.895971119,2.290251839,Rue Camille Pelletan / Rue Jules Guesde,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_087.jpg
48.896768719,2.292715534,Rue Camille Pelletan / Rue Raspail,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_088.jpg
48.895427203,2.288547126,Rue Camille Pelletan / Rue Rivay,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_089.jpg
48.897522347,2.295024837,Rue Camille Pelletan / Rue Victor Hugo D909,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_090.jpg
48.890218005,2.288123291,Rue Carnot / Place Henri Barbusse,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Levallois_Perret_2026-06-25_10-45-52\fichier_analyse_Levallois_Perret_091.jpg
