type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/name,properties/context,properties/citycode,properties/depcode
Feature,Point,2.303846437,48.762768229,Avenue du GÃ©nÃ©ral de Gaulle D986 / Avenue Le Brun D77,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.303466494,48.762446257,Avenue du GÃ©nÃ©ral de Gaulle D986 / Avenue LÃ©on Blum,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308906679,48.763842081,Avenue du GÃ©nÃ©ral de Gaulle D986 / Avenue Raymond Aron D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.291275379,48.761320162,Avenue du GÃ©nÃ©ral de Gaulle / Carrefour de l'Europe,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.302702792,48.762581519,Avenue du GÃ©nÃ©ral de Gaulle D986 / DDE Bureaux Chantier A86,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308936546,48.763497357,Avenue du GÃ©nÃ©ral de Gaulle D986 / Place du GÃ©nÃ©ral de Gaulle D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.298553735,48.761379838,Avenue du GÃ©nÃ©ral de Gaulle D986 / Rue de la Renaissance,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.294626197,48.760549717,Avenue du GÃ©nÃ©ral de Gaulle D986 / Rue des Marguerites,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30559566,48.763080566,Avenue du GÃ©nÃ©ral de Gaulle D986 / Rue Velpeau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306668718,48.763336888,Avenue du GÃ©nÃ©ral de Gaulle D986 / Trans Val de Marne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.293709331,48.760815539,Avenue du GÃ©nÃ©ral de Gaulle D986 / A86,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.285287752,48.734819881,Avenue du Noyer DorÃ© / AllÃ©e de l'EstÃ©rel,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.285400585,48.734653382,Avenue du Noyer DorÃ© / Avenue du PrÃ©sident J.F. Kennedy D66,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.282013582,48.753864514,Avenue du Parc de la Noisette / AllÃ©e du Ruisseau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.28300072,48.754362965,Avenue du Parc de la Noisette / Place des Cinq CÃ¨dres,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.28202111,48.753863652,Avenue du Parc de la Noisette / Rue de la Fontaine du Sault,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.282014801,48.75387409,Avenue du Parc de la Noisette / Rue de la Fonte des Godets,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.282541951,48.754138462,Avenue du Parc de la Noisette / Voie des Vignes,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308034206,48.764212795,Avenue du Parc de Sceaux / Avenue de Guyenne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307028822,48.764594486,Avenue du Parc de Sceaux / Avenue de Provence,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308807087,48.76386105,Avenue du Parc de Sceaux / Avenue du GÃ©nÃ©ral de Gaulle D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308905226,48.763850006,Avenue du Parc de Sceaux / Avenue Raymond Aron D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308892542,48.763833439,Avenue du Parc de Sceaux / Place du GÃ©nÃ©ral de Gaulle D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307021754,48.764583351,Avenue du Parc de Sceaux / Rue d'Artois,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308848492,48.763830792,Avenue du Parc de Sceaux / Trans Val de Marne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.291708997,48.736199473,Avenue du PrÃ©sident J.F. Kennedy D66 / Avenue de Bourgogne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300206711,48.739483948,Avenue du PrÃ©sident J.F. Kennedy D66 / RÃ©sidence Mirabeau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.302066169,48.740534735,Avenue du PrÃ©sident J.F. Kennedy / Rond-Point Kennedy,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.29932104,48.739072244,Avenue du PrÃ©sident J.F. Kennedy D66 / Rue Mirabeau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30904298,48.748010279,Avenue Ernest Renan / Avenue Armand Guillebaud D67A,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309066635,48.748019445,Avenue Ernest Renan / Cours Jules Raimu,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308992742,48.747995835,Avenue Ernest Renan / Passage du Beau Vallon,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308949339,48.749704073,Avenue Ernest Renan / Place Lewisham,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309171482,48.748464395,Avenue Ernest Renan / Rue des Pivoines,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310587561,48.762911516,Avenue Fernand Fenzy / Avenue de la Division Leclerc D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310505927,48.760662121,Avenue Fernand Fenzy / Avenue Victor Hugo,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309346869,48.758656271,Avenue Fernand Fenzy / Rue Carnot,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310135238,48.759979911,Avenue Fernand Fenzy / Rue de l'Ancien ChÃ¢teau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310599007,48.762228849,Avenue Fernand Fenzy / Rue du Parc,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309765973,48.759315802,Avenue Fernand Fenzy / Rue Florian,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308251806,48.758257239,Avenue Fernand Fenzy / Rue Mozart,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310868133,48.761344735,Avenue Fernand Fenzy / Rue Voltaire,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310535981,48.762873554,Avenue Fernand Fenzy / Trans Val de Marne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307912848,48.738261103,Avenue FranÃ§ois Arago / Avenue des FrÃ¨res LumiÃ¨re,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.31068628,48.735948239,Avenue FranÃ§ois Arago / Avenue LÃ©on Harmel,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.288710455,48.750713615,Avenue FranÃ§ois MolÃ© VC2 / AllÃ©e Abraham et Esther Ploktine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.288641095,48.750704145,Avenue FranÃ§ois MolÃ© VC2 / AllÃ©e Diderot,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.292898711,48.754271682,Avenue FranÃ§ois MolÃ© C2 / Avenue du Bois de VerriÃ¨res C6,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.289738403,48.751283997,Avenue FranÃ§ois MolÃ© VC2 / Avenue FranÃ§ois MolÃ© C2,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.286749088,48.749018971,Avenue FranÃ§ois MolÃ© VC2 / Rue des Hautes BiÃ¨vres,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.289737401,48.751282146,Avenue FranÃ§ois MolÃ© VC2 / Rue des Sources,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.290447331,48.751649991,Avenue FranÃ§ois MolÃ© C2 / Villa des Fontenettes,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308959222,48.734796916,Avenue FranÃ§ois Sommer / Avenue LÃ©on Jouhaux D66,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.304502545,48.751358641,Avenue Gabriel PÃ©ri / Avenue de la Division Leclerc D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300412869,48.754276804,Avenue Gabriel PÃ©ri / Boulevard Pierre Brossolette,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.302841759,48.752044435,Avenue Gabriel PÃ©ri / Parking Centre-Ville,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30060276,48.754268387,Avenue Gabriel PÃ©ri / Rue Auguste MouniÃ© D67,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300402932,48.754266414,Avenue Gabriel PÃ©ri / Rue de l'Abbaye,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300898821,48.754263995,Avenue Gabriel PÃ©ri / Rue Velpeau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.298900107,48.759241724,Avenue GalliÃ©ni / AllÃ©e de l'ÃŽle Verte,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300161155,48.75844225,Avenue GalliÃ©ni / Avenue LÃ©on Blum,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30016622,48.758432815,Avenue GalliÃ©ni / Boulevard Pierre Brossolette,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.297619403,48.760428329,Avenue GalliÃ©ni / Rue de la Renaissance,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.298250726,48.759771147,Avenue GalliÃ©ni / Rue Lafontaine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.297588077,48.76041789,Avenue GalliÃ©ni / Rue SÅ“ur Emmanuelle,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313375063,48.76015116,Avenue Gambetta / Promenade du Barrage,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313380316,48.760153537,Avenue Gambetta / Rue Victor Hugo,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313243242,48.760957063,Avenue Gambetta / Rue Voltaire,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310956799,48.768509067,Avenue Giovanni Boldini / Avenue Raymond Aron D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.315593719,48.767803505,Avenue Giovanni Boldini / Avenue Saint-ExupÃ©ry,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30272201,48.748939138,Avenue Jean Monnet D67A / AllÃ©e Julia,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.304053802,48.748794485,Avenue Jean Monnet D67A / Avenue de la Division Leclerc D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300406794,48.748155327,Avenue Jean Monnet D67A / Impasse Robert,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.296206464,48.746156979,Avenue Jean Monnet D67A / Rue Adolphe Pajeaud,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.296344706,48.746232924,Avenue Jean Monnet D67A / Rue d'Aquitaine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301433207,48.748650972,Avenue Jean Monnet D67A / Rue de BÃ´ne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301572414,48.748749173,Avenue Jean Monnet D67A / Rue de l'AbbÃ© Enjalvin,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300706789,48.748274709,Avenue Jean Monnet D67A / Rue de la Paix,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301995714,48.748939395,Avenue Jean Monnet D67A / Rue des PrÃ©s,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.304079102,48.748797306,Avenue Jean Monnet D67A / Rue Dupressoir Chailloux,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300082896,48.747978512,Avenue Jean Monnet D67A / Rue Guynemer,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.299353055,48.747742713,Avenue Jean Monnet D67A / Rue Henri Barbusse,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.299331793,48.747719633,Avenue Jean Monnet D67A / Rue Mirabeau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301016607,48.748472748,Avenue Jean Monnet D67A / Rue Trudon,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306474808,48.757205235,Avenue Jeanne d'Arc / Avenue Aristide Briand D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306491096,48.757213755,Avenue Jeanne d'Arc / Rue Louis Barthou,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308920002,48.74988728,Avenue Jules Ferry / Place Lewisham,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310615844,48.75129317,Avenue Jules Ferry / Rue des Hortensias,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.311180347,48.749093172,Avenue Lavoisier / Cours Jules Raimu,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309165511,48.749798698,Avenue Lavoisier / Place Lewisham,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309630748,48.749666474,Avenue Lavoisier / Rue AmpÃ¨re,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310262571,48.749434831,Avenue Lavoisier / Rue des Pivoines,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310827599,48.749231714,Avenue Lavoisier / Rue Louis Jouvet,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313902441,48.74821075,Avenue Lavoisier / Rue Pierre-Gilles de Gennes,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30639631,48.765673604,Avenue Le Brun D77 / Aire de Service du Parc,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30396582,48.762818834,Avenue Le Brun D77 / Avenue du GÃ©nÃ©ral de Gaulle D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306077931,48.765076606,Avenue Le Brun D77 / Avenue du Parc de Sceaux,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307113569,48.766878998,Avenue Le Brun / Avenue Le NÃ´tre D77,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307208796,48.766904097,Avenue Le NÃ´tre D77 / Avenue d'Alembert,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307184386,48.766893734,Avenue Le NÃ´tre D77 / Avenue Le Brun D77,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301459325,48.7596879,Avenue LÃ©on Blum / Avenue de Sceaux,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.295866371,48.755521628,Avenue LÃ©on Blum / Avenue du Bois de VerriÃ¨res C6,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.303664018,48.762548789,Avenue LÃ©on Blum / Avenue du GÃ©nÃ©ral de Gaulle D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.303705048,48.762574125,Avenue LÃ©on Blum / Avenue Le Brun D77,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300184862,48.758418859,Avenue LÃ©on Blum / Boulevard Pierre Brossolette,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.302862363,48.761761751,Avenue LÃ©on Blum / Rue d'Alsace-Lorraine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.29587129,48.75556806,Avenue LÃ©on Blum / Rue de ChÃ¢tenay D67,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301498025,48.759933659,Avenue LÃ©on Blum / Rue de la Grande Couture,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.29782802,48.75649015,Avenue LÃ©on Blum / Rue des Marguerites,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.295915848,48.755543787,Avenue LÃ©on Blum / Rue Maurice Labrousse D67,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309422739,48.735002061,Avenue LÃ©on Harmel / Rond-Point Boyan,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.304872317,48.735677886,Avenue LÃ©on Jouhaux D66 / AllÃ©e Georges Clemenceau,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309560846,48.734784403,Avenue LÃ©on Jouhaux D66 / Rond-Point Boyan,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.302403945,48.736164143,Avenue LÃ©on Jouhaux D66 / Rue de Bellevue,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.303838348,48.735881156,Avenue LÃ©on Jouhaux D66 / Rue de Champagne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306511933,48.735376925,Avenue LÃ©on Jouhaux D66 / Rue des Pinsons,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.303743848,48.747042899,Avenue Manin / Avenue de la Division Leclerc D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309803004,48.739447025,Avenue Maurice Ravel / Avenue des FrÃ¨res LumiÃ¨re,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.303542231,48.746109371,Avenue Montaigne / Avenue de la Division Leclerc D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.312548448,48.763059416,Avenue Paul ValÃ©ry / Avenue du Docteur TÃ©nine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.315034265,48.765136409,Avenue Paul ValÃ©ry / Avenue Saint-ExupÃ©ry,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306056932,48.750858834,Avenue Rabelais / Avenue du 11 Novembre,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.307425623,48.751878362,Avenue Rabelais / Rue des Iris,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.305425002,48.750381191,Avenue Rabelais / Rue Racine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309300863,48.763775507,Avenue Raymond Aron D920 / Avenue du Docteur TÃ©nine D986,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.312094731,48.771431967,Avenue Raymond Aron D920 / Avenue du GÃ©nÃ©ral Leclerc D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.311019281,48.768500756,Avenue Raymond Aron D920 / Avenue Giovanni Boldini,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30929688,48.763773901,Avenue Raymond Aron D920 / Place du GÃ©nÃ©ral de Gaulle D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309381866,48.764351582,Avenue Raymond Aron D920 / Rue d'Olomouc,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310138551,48.766520735,Avenue Raymond Aron D920 / Rue de Bretagne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.310926015,48.768518032,Avenue Raymond Aron D920 / Rue de Normandie,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.311859268,48.770648402,Avenue Raymond Aron D920 / Square Gilbert,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.309296229,48.763779527,Avenue Raymond Aron D920 / Trans Val de Marne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.30385138,48.747546744,Avenue RenÃ© Morin / Avenue de la Division Leclerc D920,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313887484,48.76258982,Avenue Saint-ExupÃ©ry / Avenue du Docteur TÃ©nine,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.315046079,48.765119986,Avenue Saint-ExupÃ©ry / Avenue Paul ValÃ©ry,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.315187188,48.766634164,Avenue Saint-ExupÃ©ry / Avenue Saint-ExupÃ©ry du 90 au 102,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.315016656,48.764840696,Avenue Saint-ExupÃ©ry / PrivÃ©,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313768414,48.762432822,Avenue Saint-ExupÃ©ry / Trans Val de Marne,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.290983147,48.761412002,Avenue Sully Prudhomme / Avenue de la Division Leclerc,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.291242766,48.761401561,Avenue Sully Prudhomme / Avenue du GÃ©nÃ©ral de Gaulle,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.291112675,48.761441311,Avenue Sully Prudhomme / Carrefour de l'Europe,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313356125,48.760166178,Avenue Victor Hugo / Avenue Gambetta,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313351382,48.760144834,Avenue Victor Hugo / Promenade du Barrage,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.313376104,48.76015101,Avenue Victor Hugo / Rue Victor Hugo,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.306947214,48.743587661,Bois de l'Aurore / Rue de la MutualitÃ©,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308582308,48.74217688,Bois de l'Aurore / Rue des Rabats,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308095798,48.745564702,Boulevard Colbert / Rue du Val Fleury,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.308861509,48.746293391,Boulevard Colbert / Rue Lecommandeur,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.28417861,48.736753524,Boulevard des PyrÃ©nÃ©es / Avenue du Noyer DorÃ©,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.274981505,48.755152032,Boulevard MarÃ©chal Juin D128 / CoulÃ©e Verte des Godets,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.276127429,48.756605923,Boulevard MarÃ©chal Juin D128 / Rue Camille Pelletan,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300448374,48.754312569,Boulevard Pierre Brossolette / Avenue Gabriel PÃ©ri,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301244755,48.755853493,Boulevard Pierre Brossolette / Pont Nord,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301260761,48.756026475,Boulevard Pierre Brossolette / Rue Augusta,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300476845,48.754354153,Boulevard Pierre Brossolette / Rue Auguste MouniÃ© D67,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300429199,48.75431135,Boulevard Pierre Brossolette / Rue de l'Abbaye,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.300443256,48.754341462,Boulevard Pierre Brossolette / Rue Maurice Labrousse D67,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.301702413,48.7569732,Boulevard Pierre Brossolette / Villa Saint-Georges,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.290386105,48.759461592,Chemin de ChÃ¢tenay / Rue de ChÃ¢tenay D67,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.290265243,48.759460236,Chemin de ChÃ¢tenay / Rue Ã‰mile Glay,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.283511527,48.750431241,Chemin de Moricq / Rue de la Tour d'Argent,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.284627167,48.750008943,Chemin des Demoiselles Melson / Rue de la Tour d'Argent,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.284231349,48.750318145,Chemin du Pont aux Ã‚nes / Rue de la Tour d'Argent,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.295154772,48.737981989,Chemin Potier / AllÃ©e de Bougainville,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.294987464,48.738247858,Chemin Potier / AllÃ©e des Fauvettes,"Antony, Hauts-de-Seine",92002,92
Feature,Point,2.295474816,48.737581381,Chemin Potier / Avenue du PrÃ©sident J.F. Kennedy D66,"Antony, Hauts-de-Seine",92002,92
