lat,lon,nom,image
48.771988081,2.300962247,AllÃ©e de la Duchesse / Parcours Sportif,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_015.jpg
48.774692765,2.313397152,AllÃ©e de TrÃ©vise / Avenue du GÃ©nÃ©ral Leclerc D920,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_016.jpg
48.774305486,2.311388256,AllÃ©e de TrÃ©vise / RÃ©sidence de l'AllÃ©e de TrÃ©vise,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_017.jpg
48.782302661,2.29936006,AllÃ©e des Acacias / Rue des Coudrais,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_018.jpg
48.782838899,2.299575905,AllÃ©e des Acacias / Rue Jean Giraudoux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_019.jpg
48.770028261,2.294147242,AllÃ©e des CÃ¨dres / Perspective Hanovre Pintades,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_020.jpg
48.778173838,2.29024007,AllÃ©e des Tilleuls / AllÃ©e des Sophoras,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_021.jpg
48.77938003,2.292306209,AllÃ©e DÃ©sirÃ©e Clary / AllÃ©e Bernadotte,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_022.jpg
48.779724097,2.294386599,AllÃ©e DÃ©sirÃ©e Clary / AllÃ©e des Pins,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_023.jpg
48.771121457,2.299443109,AllÃ©e du TrÃ©sor / AllÃ©e de MonthlÃ©ry,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_024.jpg
48.784544888,2.296318164,AllÃ©e Jean Barral / Avenue Jean Perrin D75,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_025.jpg
48.775488683,2.291369997,AllÃ©e Palloy / RÃ©sidence Les ImbergÃ¨res,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_026.jpg
48.775187523,2.288575997,Avenue Alphonse Cherrier D67 / Avenue Cauchy D67,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_027.jpg
48.773451013,2.286564131,Avenue Alphonse Cherrier D67 / Avenue Sully Prudhomme D67,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_028.jpg
48.775523486,2.287938184,Avenue Alphonse Cherrier / Rue Henri Sellier,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_029.jpg
48.774657202,2.288615971,Avenue Alphonse Cherrier D67 / Rue LÃ©on Wirtzler,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_030.jpg
48.773906629,2.287531106,Avenue Alphonse Cherrier D67 / Rue Paul Couderc,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_031.jpg
48.769176114,2.306364893,Avenue Arouet / Avenue Coysevox,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_032.jpg
48.770768781,2.30743444,Avenue Arouet / Avenue de la Duchesse du Maine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_033.jpg
48.770125177,2.306046244,Avenue Arouet / Avenue Le NÃ´tre D77,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_034.jpg
48.771900595,2.305414101,Avenue Arouet / Avenue Puget,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_035.jpg
48.779956218,2.299358478,Avenue Carnot / Avenue du Lieutenant Jean MassÃ©,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_036.jpg
48.779243144,2.298875846,Avenue Carnot / Rue Achille Garnon,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_037.jpg
48.781113856,2.293025163,Avenue Charles PÃ©guy / Rue Bertron,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_038.jpg
48.77903649,2.290546879,Avenue Charles PÃ©guy / Rue du Four,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_039.jpg
48.777972714,2.303379078,Avenue Claude Perrault D77 / Avenue du PrÃ©sident Franklin Roosevelt D60,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_040.jpg
48.769033008,2.305479197,Avenue Coysevox / Avenue de l'Octogone,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_041.jpg
48.772274187,2.310916055,Avenue d'Anjou / Avenue de Touraine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_042.jpg
48.772040023,2.312279787,Avenue d'Anjou / Avenue du GÃ©nÃ©ral Leclerc D920,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_043.jpg
48.784902059,2.309750005,Avenue de Bourg-la-Reine D74 / Avenue de Montrouge D77,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_044.jpg
48.784914291,2.308284954,Avenue de Bourg-la-Reine D74 / Chemin d'Arcueil,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_045.jpg
48.784953209,2.307494412,Avenue de Bourg-la-Reine D74 / Rue des Violettes,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_046.jpg
48.784965639,2.306582589,Avenue de Bourg-la-Reine D74 / Rue LÃ©on Bernard,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_047.jpg
48.784926126,2.308885258,Avenue de Bourg-la-Reine D74 / Sentier de Paris Ã  Sceaux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_048.jpg
48.778828493,2.29459779,Avenue de Camberwell D60 / Boulevard Colbert,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_049.jpg
48.778851304,2.291609081,Avenue de Camberwell D60 / Place du GÃ©nÃ©ral de Gaulle,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_050.jpg
48.768842638,2.30391027,Avenue de l'Octogone / Parcours Sportif,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_051.jpg
48.770832607,2.31085614,Avenue de la Duchesse du Maine / Avenue de l'ÃŽle-de-France,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_052.jpg
48.770762447,2.311389669,Avenue de la Duchesse du Maine / Square Gilbert,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_053.jpg
48.782327152,2.281688563,Avenue de la Gare / Avenue Jules Guesde D63,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_054.jpg
48.779038609,2.281642935,Avenue de la Gare / Rue Houdan D60,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_055.jpg
48.779732059,2.281899767,Avenue de la Gare / Square Robinson,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_056.jpg
48.778886671,2.288620795,Avenue de la RÃ©publique / Place de la Mairie,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_057.jpg
48.777667139,2.288132277,Avenue de la RÃ©publique / Rue Constant Pilate,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_058.jpg
48.780732893,2.297119125,Avenue de Verdun D77 / Avenue Raymond PoincarÃ© D77,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_059.jpg
48.779846085,2.296629239,Avenue de Verdun D77 / Rue Achille Garnon,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_060.jpg
48.776448549,2.278301395,Avenue des Quatre Chemins D63 / Avenue Ã‰douard Depreux D128,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_061.jpg
48.778483706,2.27967573,Avenue des Quatre Chemins D63 / Rue Anatole France,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_062.jpg
48.772935486,2.310817517,Avenue du Berry / Avenue de Touraine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_063.jpg
48.772645962,2.312541692,Avenue du Berry / Avenue du GÃ©nÃ©ral Leclerc D920,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_064.jpg
48.779486117,2.297907748,Avenue du Lieutenant Jean MassÃ© / Rue Achille Garnon,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_065.jpg
48.77334765,2.310745069,Avenue du Poitou / Avenue de Touraine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_066.jpg
48.773576971,2.312922325,Avenue du Poitou / Avenue du GÃ©nÃ©ral Leclerc D920,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_067.jpg
48.776296527,2.312535396,Avenue du PrÃ©sident Franklin Roosevelt D60 / AllÃ©e d'Honneur D60,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_068.jpg
48.777044224,2.297044915,Avenue du PrÃ©sident Franklin Roosevelt D60 / AllÃ©e du Bassin de l'Ã‰glise,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_069.jpg
48.777006857,2.296452106,Avenue du PrÃ©sident Franklin Roosevelt D60 / Rue Houdan D60,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_070.jpg
48.773919833,2.280141674,Avenue Ã‰douard Depreux D128 / Rue Jacqueline,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_071.jpg
48.781808832,2.301819503,Avenue Georges Clemenceau D77 / Avenue Raymond PoincarÃ©,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_072.jpg
48.784406054,2.308252929,Avenue Georges Clemenceau D77 / Chemin d'Arcueil,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_073.jpg
48.783061744,2.30438251,Avenue Georges Clemenceau D77 / Place des Ailantes,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_074.jpg
48.783922284,2.307020021,Avenue Georges Clemenceau D77 / Rue LÃ©o Delibes,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_075.jpg
48.781041815,2.305630852,Avenue Jean JaurÃ¨s / Rue de la Marne,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_076.jpg
48.784965559,2.300689479,Avenue Jean Perrin / RÃ©sidence Les Bas Coudrais,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_077.jpg
48.784676916,2.297356526,Avenue Jean Perrin D75 / Rue LÃ©on Blum,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_078.jpg
48.770980324,2.309393502,Avenue Jean Racine / Avenue de la Duchesse du Maine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_079.jpg
48.773455763,2.308996889,Avenue Jean Racine / Avenue de MalÃ©zieux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_080.jpg
48.780255684,2.280428636,Avenue Jules Guesde D63 / Avenue du Plessis D128,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_081.jpg
48.77967457,2.280351652,Avenue Jules Guesde D63 / Rue Gustave Robin,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_082.jpg
48.781042166,2.281005595,Avenue Jules Guesde D63 / Sentier des Bouillons,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_083.jpg
48.77265078,2.305161895,Avenue Le NÃ´tre D77 / Avenue Rose de Launay,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_084.jpg
48.77338437,2.308136093,Avenue Lulli / Avenue de MalÃ©zieux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_085.jpg
48.784210588,2.293444304,Avenue Paul Langevin D75 / Avenue Jean Perrin D75,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_086.jpg
48.783806881,2.291410066,Avenue Paul Langevin D75 / Rue des PÃ©piniÃ¨res,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_087.jpg
48.781489549,2.299879514,Avenue Raymond PoincarÃ© D77 / Rue Albert 1er,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_088.jpg
48.781331804,2.298523579,Avenue Raymond PoincarÃ© D77 / Sentier de l'Yvette,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_089.jpg
48.770902779,2.308509807,Avenue Rose de Launay / Avenue de la Duchesse du Maine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_090.jpg
48.772227648,2.307236671,Avenue Rose de Launay / Avenue Diderot,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_091.jpg
48.772589447,2.306220211,Avenue Rose de Launay / Avenue Fontenelle,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_092.jpg
48.771357986,2.308382062,Avenue Rose de Launay / Avenue Lulli,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_093.jpg
48.771045878,2.286394406,Avenue Sully Prudhomme D67 / Rond-Point de Bergneustadt,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_094.jpg
48.766718962,2.290108548,Avenue Sully Prudhomme D67 / Rond-Point de Hanovre,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Sceaux_30-06-2026_11h17-49\fichier_analyse_Sceaux_095.jpg
