lat,lon,nom,image
48.793648302,2.284292588,Avenue du GÃ©nÃ©ral Leclerc D129 / Rue La BoissiÃ¨re,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\032_Avenue_du_GÃ_nÃ_ral_Leclerc_D129_Rue_La_BoissiÃ_re.jpg
48.78884352,2.300999155,Avenue du MarÃ©chal Foch D74A / Place des Brugnauts,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\033_Avenue_du_MarÃ_chal_Foch_D74A_Place_des_Brugnauts.jpg
48.788341738,2.301307853,Avenue du MarÃ©chal Foch D74A / Rue des Brugnauts,
48.785826396,2.302856087,Avenue Gabriel PÃ©ri D74 / Avenue du MarÃ©chal Foch D74A,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\035_Avenue_Gabriel_PÃ_ri_D74_Avenue_du_MarÃ_chal_Foch_D74A.jpg
48.788802326,2.293918507,Avenue Gabriel PÃ©ri D74 / Avenue Lombart D67,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\036_Avenue_Gabriel_PÃ_ri_D74_Avenue_Lombart_D67.jpg
48.788804916,2.293917811,Avenue Gabriel PÃ©ri D74 / Place Ernest Laborde D74,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\037_Avenue_Gabriel_PÃ_ri_D74_Place_Ernest_Laborde_D74.jpg
48.785974841,2.30210759,Avenue Gabriel PÃ©ri D74 / Rue Charles PÃ©guy,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\038_Avenue_Gabriel_PÃ_ri_D74_Rue_Charles_PÃ_guy.jpg
48.788613392,2.298702289,Avenue Gabriel PÃ©ri D74 / Rue de la Roue,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\039_Avenue_Gabriel_PÃ_ri_D74_Rue_de_la_Roue.jpg
48.78856148,2.298666841,Avenue Gabriel PÃ©ri D74 / Rue des Buffets,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\040_Avenue_Gabriel_PÃ_ri_D74_Rue_des_Buffets.jpg
48.789511787,2.298281179,Avenue Gabriel PÃ©ri D74 / Rue des Fauvettes,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\041_Avenue_Gabriel_PÃ_ri_D74_Rue_des_Fauvettes.jpg
48.786693974,2.300425997,Avenue Gabriel PÃ©ri D74 / Rue des Paradis,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\042_Avenue_Gabriel_PÃ_ri_D74_Rue_des_Paradis.jpg
48.787505905,2.29788213,Avenue Gabriel PÃ©ri D74 / Rue RÃ©mi Laurent,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\043_Avenue_Gabriel_PÃ_ri_D74_Rue_RÃ_mi_Laurent.jpg
48.788831152,2.293936709,Avenue Gabriel PÃ©ri D74 / Rue Scarron,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\044_Avenue_Gabriel_PÃ_ri_D74_Rue_Scarron.jpg
48.792109436,2.285656305,Avenue Gaston Sansoulet / Rue Boucicaut,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\045_Avenue_Gaston_Sansoulet_Rue_Boucicaut.jpg
48.792763052,2.28650767,Avenue Gaston Sansoulet / Rue La BoissiÃ¨re,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\046_Avenue_Gaston_Sansoulet_Rue_La_BoissiÃ_re.jpg
48.78371904,2.282167778,Avenue Jean Moulin D63 / Carrefour des MouillebÅ“ufs,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\047_Avenue_Jean_Moulin_D63_Carrefour_des_MouillebÅ_ufs.jpg
48.788948494,2.287976639,Avenue Jean Moulin D63 / Rue Antoine Petit D63,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\048_Avenue_Jean_Moulin_D63_Rue_Antoine_Petit_D63.jpg
48.785556624,2.286239457,Avenue Jean Moulin D63 / Rue FranÃ§ois-Joseph Bouille,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\049_Avenue_Jean_Moulin_D63_Rue_FranÃ_ois-Joseph_Bouille.jpg
48.788794159,2.288078195,Avenue Jean Moulin D63 / Rue Robert Marchand,
48.784675139,2.297338385,Avenue Jean Perrin D75 / Rue LÃ©on Blum,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\051_Avenue_Jean_Perrin_D75_Rue_LÃ_on_Blum.jpg
48.791750743,2.289805938,Avenue Jeanne et Maurice Dolivet D63 / AllÃ©e Rigal,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\052_Avenue_Jeanne_et_Maurice_Dolivet_D63_AllÃ_e_Rigal.jpg
48.790567597,2.288990109,Avenue Jeanne et Maurice Dolivet D63 / Rue Antoine Petit D63,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\053_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_Antoine_Petit_D63.jpg
